00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2095	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001990	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2095	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001935	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001991	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001932	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001991	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001991	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2098	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001932	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
